hash_sec_uid,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7
7bffba23d7c9edee2fbee0d96c63de8a,1.1988448,-1.6286461,-0.22126333,0.5494677,0.20147675,-0.32617825,0.6366995,-0.22186068
16eb77d106aa764f7d40e1aeac4c7818,2.3751054,-1.7900174,-0.20409612,-0.26787636,2.0826375,1.4301066,-0.30749968,-2.3347862
4e7b53af5f0cc060e7f0be2d78389a18,0.918354,-1.51975,0.22910805,0.91991293,0.28599244,-0.25460878,1.2789115,0.16122568
b1b80e9c0a92469e7a0be80650b3b2ff,0.88990813,-1.2352734,0.29817417,0.2863578,0.57351464,-0.6423225,-0.2898213,-0.09587786
35284df8a87c5267a6c4501142b0d8a4,0.5844613,-1.6328224,0.24709322,1.2055457,-0.16364974,0.8260292,0.8424822,-1.0979772
d6e3960fd86f6ea8015b507990153f1c,0.35975903,-1.103385,0.16219966,1.3412368,-0.1557604,0.022102952,0.26560536,-0.982908
0f5f6b55035cc6ecfa76a980862fab08,0.86736107,-1.0651963,-0.024230817,1.0659521,0.012363726,-0.65819025,0.776413,-0.3194387
e3c6fc90d6d72fde714ed8077b1a1ba7,1.1118854,-2.0508673,-0.36282673,0.3946924,0.47390175,0.43633088,1.5204177,-0.11765445
2351903a3d5acaebd93fdfe256d323d8,1.1287066,-0.84454197,-0.44140854,0.47766533,-0.18775856,0.24153039,0.530921,-1.0163347
eec37facae29975673c61155d13c1892,0.3076046,-1.5992328,-0.13274007,1.4587301,0.0011854712,0.33827978,-0.15257579,-0.3257268
9b4fc330e0da5deca0d67f003ec74653,1.5718043,-2.0642018,0.10635575,0.022684067,-0.2939812,0.22133534,1.716436,0.4232757
72ecb9ceeb26e1165535406830b50478,2.203822,-0.6143562,0.6055337,0.96102285,2.6012442,0.3220706,-1.713477,-2.5633776
fe053c047bd8d915c4d5611063979333,1.2248948,-1.8564888,-0.4396898,0.5286044,0.34274614,0.4568431,1.6294307,-0.1797584
eddbda017628e830830ccbe7f83efd91,0.47826505,-1.4183786,0.041754268,1.4095234,0.41916353,0.63682604,-0.725754,-1.7190058
c553108d3bb91d1cfe652c0ba56cb0c7,0.55740243,-2.0877888,0.059718452,1.0751473,0.39536375,-0.0026807785,0.88206726,0.43694556
a8bb7ad7c924647d93f291ade1776ddb,0.33891034,-1.4195501,-0.5810632,-0.0020074546,0.05438786,0.74127674,0.7037853,-0.6041317
e1afdc63956e8bbecb38c66113ea0f39,0.55762905,-0.8744421,0.6148237,2.0376446,-0.12866455,-0.2146219,0.08852875,-0.798491
7a32cdd6801d9c34b3822dd07b39c602,0.74276364,-1.0049694,0.12438943,1.1267728,-0.26330388,-0.69732785,1.0251858,0.74208975
2645e144a5ea2bbaf47f2259de5cc051,1.3838158,-1.8195055,0.057075106,0.49233726,0.33647853,0.04962933,1.2565876,0.32169175
eda2f96ee50294e728ef5efe5099db04,1.1525288,-0.77064174,0.208762,0.87416124,-0.046784587,-0.07133764,0.42004412,0.060455568
9a4bfac67e8762a9931e6af3f68d632a,0.51928616,-1.4646188,0.5434347,1.6538162,0.31153226,-0.9439627,0.2884916,-0.45749924
1d66e7fd4e69fe9dd166432bfd434191,0.78359395,-2.6006937,-0.07499579,0.55132973,-0.3346358,0.45193923,1.3731667,-0.3009075
f3fb1b01a4c309239f583333301b78d7,0.3593021,-1.0223161,0.6837323,2.0120873,-0.105153866,-0.22832966,0.03247738,-0.88631165
c288d894f0aed1bf1abfe6da6a0ee5a6,1.3569475,-1.469691,-0.5838221,-0.33065885,0.45042896,0.8830458,0.97318476,0.22451276
fe4a92bda547c62c17d79415187d5109,1.1863432,-1.2939299,-0.3111458,-0.008695096,0.06407439,0.28537068,0.27838963,0.08135634
6e93e0e10cdf055422d7e95d070df088,1.1135511,-1.1308211,0.28802958,1.7265714,0.27290606,-0.83348715,0.36752623,0.026737489
1aa73310a6c726ecd1b01a34f8d9e575,0.41927713,-1.3597921,-0.4321657,0.56950045,0.044911258,-0.49164635,0.64725375,-0.116333105
6fb3bd9b38df2be499ff41d62600bff1,0.86801046,-0.44791132,-0.27260092,1.9048315,2.2880204,0.3169992,-0.25406808,-0.5657696
38fe1d1eda39e90f63a27aa8cf92de9f,0.76489156,-1.3483162,-0.18705718,1.1814287,0.116018526,-0.5202634,0.55263317,-0.23545972
b2f85c58ab98e1452babedde46a6ada5,0.42161238,-2.0102525,0.2839721,0.94399977,0.39548093,-0.20313114,1.0199382,0.020959206
f0fe13ca97d7b82ad5a7e027d7374ceb,0.970113,-1.107549,0.7402618,1.2740353,0.32937756,-1.1498132,0.54384434,-0.08617712
c9c5d3e90bea95bb71e935514cdeecac,0.47595072,-1.0951207,-0.49683943,0.25084135,-0.26040465,0.5253964,0.89661086,-1.459032
e2e32b2df91a6912776bf92962dbfdf1,0.9485834,-0.6732346,0.4700332,1.3459463,3.2643397,1.0958228,-1.5760678,-1.809895
8d821cc753a8e3d011a6d8990428589e,1.1407111,-0.18513532,-0.000778893,0.977824,2.0724847,1.4036641,-0.74383426,-1.4019489
45ac74e5399bfeb74f0119ce383455e1,0.79981714,-1.1158904,0.15414418,1.0196803,-0.10830224,0.14558518,0.19577329,0.280542
6602d385bba8421c2f0157ed8867bdf3,0.8534786,-1.3334985,-0.84470487,0.82294405,0.036350183,-0.22556329,0.50919634,0.38393378
5b2fa548562b1c42eb2a9bb86a50c092,1.2349528,-2.0185237,-0.21405213,-0.14354786,0.7915378,0.32870638,1.6372875,0.6023739
caa2e23172fdb7c257b5280db3657e1a,0.43700218,-1.9138198,0.02635046,1.319461,0.24779934,-0.011666536,0.9913044,-0.09822378
2146f645e138518e6ab22c24a5e0b978,0.6651294,-0.99959314,-0.48553672,0.7886164,3.08485,0.5120429,-0.6279615,-1.4521649
b6806c85d01eeb4cb5ddbda74c7ba214,0.6330753,-1.98091,0.16161664,0.95295715,0.41659212,-0.11912954,0.98088026,0.35008082
5549d92735755748d8dfb0021f530e21,1.083783,-1.0809877,0.24997182,1.8278658,0.19341135,-0.78548294,0.38683188,-0.009143151
994e562494082ea72cce3269ccd1abe6,0.9130773,-1.4858944,-0.7854288,-0.38193557,0.44613153,-0.08215575,1.1608758,-0.034766905
08c46695d0f16264040e0cec3e6c8ba5,2.256974,-1.7162025,-0.32274058,-0.039468616,2.3262258,0.102145255,0.2096892,-1.1718385
c0232c95c3280db5619b16f378baf3cf,0.7767474,-1.2925587,-0.051794745,0.56673944,0.050264172,0.9390752,1.6005332,-0.05243174
c805f8efc3e0beaeee2e2dc9da989d87,0.7453429,-1.5746088,0.27783433,1.0485268,-0.072643586,0.72005975,0.90402657,-0.9733689
4af4026fe9a877f9a6aac2aef471bc7b,0.9052778,-1.8141121,0.035837017,0.021424651,0.55845255,0.9378997,1.3167543,-0.038564183
22610345425ee8277c0dd900e3e87b9c,0.39746952,-1.4892856,0.7595142,1.4563129,0.286763,-1.0363909,0.34832063,-0.348646
4ca2e75d30b1518d9b8e6526e0af7e75,0.32294577,-1.1496061,0.62475234,2.0377235,-0.08210374,-0.14558125,-0.068617254,-0.69885254
b599e66674c93a875c68e8cb72b65ccc,2.2537076,-1.2433546,-0.5181298,-0.43444017,1.9147708,0.87602854,-1.1807975,-1.7099472
7d2ef1f4545596b1d405ce5f1567e651,0.606023,-0.68594116,0.12823288,1.4476951,-0.32236606,-0.017200649,0.50013036,-1.1459309
2153c2ffb7a1d8887eb4247d36b46bc9,1.7673521,0.0022553632,0.7840372,0.81673276,4.2214103,1.1428276,-2.0176077,-3.2729223
b08e1d67892acbe3a7ef066ddd25fe6d,1.1613137,-0.9494299,-0.6894517,0.70803344,-0.24545962,0.512308,0.36516175,-0.7395571
beb2368b192b67c2a7bf9e7b1b99ad46,1.1552382,-1.387984,0.3461779,0.8327453,1.2501272,0.6248891,-0.066088885,-1.4260898
75e176ad9048cf7ded235657b5069ab3,0.41792285,-1.4699328,-0.77517295,0.43572822,-0.24273676,0.90478945,0.5593777,-0.8846961
f114fb8cc5e41a5b2b0e452ebed233c2,2.1985753,-1.7588508,0.055098377,0.17787948,2.090919,1.346863,-0.7849324,-1.4972284
6a633f6fb390db5b276bd36a663e5a25,1.0891374,-2.4134579,-0.3399302,0.16537002,0.60451835,0.5150089,1.3124866,0.6181196
1c0f1940334e7f44858015ddbd8cd1c1,0.5382253,-1.8047607,0.43030658,0.08582881,0.27575254,0.7037101,1.3673657,-0.69067025
162dd57b6cb689020b161e1cbec499b8,1.4168447,-1.6145818,0.15420158,0.48113844,0.32600445,-0.12186423,1.418401,-0.16580698
c748201819087d131e4fac25cebef49d,1.4213969,-0.48823386,-0.56618065,0.5441197,3.4729035,0.3749442,-0.55319715,-1.6196697
107f759ba00fece88475e109432e7bd3,1.1558441,-1.226834,0.06733646,0.3717438,0.6322415,-0.4903797,-0.39694214,0.25615263
dd0adb8eb1edde909b516c5dceb1d1a8,1.4018301,-1.6557205,0.024356088,0.004909694,0.36972404,0.9397727,1.321186,0.30157086
95d6b722e8867cbaace499cb669f4e87,1.4238695,-0.31987077,0.9674346,0.5356457,3.1852036,0.6845979,-1.171792,-1.1129353
be411dd4c4250d8ca6d747ef34eef667,0.21190138,-0.61788476,0.72412336,1.2117058,0.96783394,-0.49032223,0.71724105,0.25071013
575a905e8befa4d74f46d13dbf424e97,0.41839296,-1.3087986,0.12306627,1.2209895,-0.068701275,0.12343323,0.10853195,-0.39549798
567bb15d476a866c0da2a70356e83610,0.6370577,-1.3879019,-0.6035039,0.050334483,-0.056740113,0.63544124,0.6876098,-0.71366227
304d8b8bbee0d82d60189bfec253be66,0.9375421,-1.655102,-0.06882826,1.4109004,1.3096653,1.1788557,-0.5361822,-1.5086486
cf4040416db0479e94f4fe203d22f9e1,0.5020848,-0.7719577,0.60268885,2.1574144,-0.16518995,-0.26700997,0.16033536,-1.2497488
f019b8ca6b4ed50b13133423bd03076f,1.1564213,-1.1951382,-0.09650055,-0.1783002,0.027203852,0.14529201,0.39696875,0.056332894
3adf24442850ddc5e06770d9ab6744cd,1.4889957,-1.5278877,-0.069304384,1.0463066,2.6508768,-0.65972847,-0.9858773,-1.1517013
87771d3d85839f8cb9ac29d0184981f3,1.4769732,-1.4134133,-0.45926258,-0.5600256,2.0642483,1.1043893,-0.30148828,-1.9618864
30d23d99b4d4c59add0f1128f38b6ea0,1.0217689,-2.0688155,0.19703753,0.46230277,0.41218615,-0.031968474,1.159068,-0.016248204
228f9b1cccdbabfe4ce2b89344c7e1f6,0.7741048,-1.4685903,0.30265126,1.7632242,0.24113637,-0.68040645,0.17345715,0.3255751
75225fbedf983aa84d6c1ef037f2a0c6,0.48230898,-1.3829707,0.12634946,1.1289868,-0.043220945,0.17476892,0.048989505,-0.01782661
f2d704c6130da43f540ee35d922e7d01,0.8591389,-1.0471867,0.39934227,0.6905385,0.120225124,-0.21910128,0.34002405,-0.24622086
9d65c56e6381dd4fd0dd5fdafdcd5264,1.8568912,-1.292918,0.28021297,0.0041047633,3.308275,0.83834606,-2.2828522,-3.1062417
a02d86c5ca2d73632d9ff3c9437fdf7d,1.9146047,-1.3137212,0.2902057,0.3722761,3.1271706,1.1341616,-1.3834025,-2.774783
a9eb54c94850b8c726d6c39280bcc668,0.081832424,-1.77336,0.36742166,1.3949716,0.035601668,0.5688862,0.6186402,-0.50803715
4d647229768c2b1b678cb939f9c4382f,0.026563928,-1.4249552,0.111538194,1.473154,-0.19712168,0.20919704,0.052593708,-0.8094332
8df655c6b6d358df312716e38d1ec3b9,1.0887045,-1.7345163,-0.11376909,0.6758255,0.12062054,0.47284728,0.00082182884,-0.19742933
2b88c8ae40b48110193f41fc708542be,1.0295947,-1.4561933,0.21056499,0.6677995,1.4577976,0.55075836,-1.1704574,-1.762914
f8c8f6713fb43d563cc54ffc868aa8ab,0.19769253,-1.1663702,0.26922968,1.2896309,-0.2435714,0.052871168,0.26319245,-0.77526456
2c6edc0cc6f85460ce0fb61e2c5df12f,0.842064,-1.3521415,-0.64639604,-0.05150804,-0.014225965,0.6549291,0.6928601,-0.3597798
a88784cbe4df33e85e5960cbbb54c862,1.5436796,-1.2352698,-0.60027885,0.3587362,1.1384248,0.9725161,-0.88146603,-2.3546836
d2eb71315ecb7dd0c6b8fe5e1d9c535b,0.54929316,-1.2337458,0.7165938,1.6968695,0.16937539,-0.29293907,-0.103419036,-0.465946
9a5441f00b52db1909ae21f0eb24dad7,0.29248053,-1.8150029,-1.0425931,0.89323115,0.6876361,0.023879826,-0.15478238,-0.45554057
cd1f1c708f0dd3e58bc1e5debef5c472,2.3446326,-0.81119615,-0.3179036,0.6510469,1.136958,0.45909762,-0.6152386,-0.14990395
db57ae833b93948eed6743b452034a83,1.4095451,-0.94726384,-0.50502,0.34486535,2.206664,0.98079944,-1.6261303,-2.8601475
8d659d922cea5d7e4f35a00ae592baae,2.1382215,-0.72996444,0.033806287,0.4767938,2.4018924,0.82641685,-1.6492062,-2.678615
c0a72ec9c3d7df3a0a00eabf1cb92de7,0.5530804,-1.4148662,-0.49670246,1.6973145,-0.07098121,-0.22795546,0.4198816,-0.42055938
b2249092346beefd5e8b58f43c8fd8f1,0.99463004,-1.5589697,0.430945,0.5744729,0.40361965,-0.40081024,1.3160628,0.41157734
4398176daf3b48c9299dab03a2df54ba,1.8722104,-0.9767245,0.4340485,0.0012739003,2.893891,0.5340667,-1.8081568,-3.2739737
c5d02400773a1bda911c25213cad2099,0.41741264,-1.3293495,0.074075304,1.1252896,-0.011101907,-0.64092284,0.6747979,-0.5795704
42cac4a0ab3e218e96a7c36201235c6b,0.6807335,-1.5987843,0.18768127,1.107618,0.20295036,-0.1797592,1.2311367,-0.0671638
2eea3af475d95dfb27283e063aa6fb41,0.23909576,-1.2322495,0.6752758,1.9865634,-0.05364228,-0.16353297,-0.09977993,-0.6937208
6949a54b8c6fe9130de16881ef97b7ef,1.8050253,-1.4345832,-0.7388577,0.47097006,2.725778,-0.23467392,-0.9193742,-1.3990548
cc713c56ec67746e21391bbe38249aeb,2.0819185,-1.2120544,-0.73954254,-0.15454468,3.2613838,1.17365,-2.2461934,-2.1245058
9d53595b17329a4638199fcddebad6fd,1.0711039,-2.2608008,-0.39827183,0.34738937,0.5494101,0.47674644,1.3987378,0.10198148
01f2abae21e852c66144f935b5f2a36e,0.85470796,-0.9075437,0.65768784,1.7347952,-0.005810028,-0.22654998,0.05100891,-0.08778434
9c3960bf07c048f074f293b031002937,2.2278385,-0.9392576,0.56337464,0.774789,3.350605,0.5562972,-2.3273354,-2.7779515
7444c57fbbf65aa2d5be0765424abb16,1.3398057,-1.7043921,0.11926635,0.52907836,0.32940716,-0.070919126,1.3536476,-0.14105162
56d9efe185b8f539a0ba3f8115bc383f,0.7823512,-0.96017665,0.14942212,0.07368532,3.000323,2.293192,-0.07155743,-2.1185982
ad3cd30f51101cc2189b175bc7270638,1.7755467,-0.93504196,0.38443276,-0.905025,3.0120194,1.9551923,0.28229994,-0.90856576
631d7e5842f5bd752318088d27f970b6,1.274357,-2.1192412,0.05258914,0.41135564,0.5121223,0.05724597,1.069392,0.40913546
f0565dcbf5fa54353215ba04e3bbad7b,2.2470453,-0.99135727,0.76882213,0.39377728,2.9067771,0.0576123,-1.7224005,-1.6927602
d594f04387c6eb803939d647e16e56bd,0.67745835,-1.3066802,0.5841947,1.576794,0.27163148,-0.9826256,0.38859016,-0.31630826
85355bc8c37d28118ce4a15dd652fdac,1.5980871,-1.2518712,0.21088006,0.64427674,0.16581053,0.55337906,1.0547837,-0.25765017
684c8005b530ec4cfec4aa39da0062e7,0.7503193,-1.4325986,0.5036207,1.5459067,0.32669443,-0.88443387,0.26902384,0.08259865
0cc81131f27712579073c56d3278ccdd,1.4332459,-0.8844873,-0.40492555,-0.55084854,0.1220926,0.32663512,1.0336874,-0.20510149
9e016abd2bc5ff1f8ed5ffbe3fb3e59b,1.0510119,-1.4020575,-0.5984328,-0.35935092,0.17521751,0.639426,0.68226266,0.1434314
0a6f031ab97078df0388bd1df0f1fb91,0.14322089,-0.9947166,0.31055036,1.3819462,-0.29963762,-0.052980244,0.3972106,-1.328653
e2dbc308ba407e43d6f9df0253f34fc3,0.8124144,-1.1018337,1.0650731,1.1305307,0.23935342,-0.5159342,0.06655764,0.16425341
c4296df506f997bff8f9009ec8554273,0.71113485,-1.4095035,0.033586644,0.9040948,0.15498078,-0.6273798,0.58612096,-0.0026097372
6f5bbe305a667eb4373cafe409092390,1.1094776,-1.7764401,-0.34975013,-0.39571312,-0.5213607,-0.22720563,1.1244509,-0.038571216
a2883267ce3c4fa9ed47fba7e2ee18dc,0.14474119,-1.1841847,0.12646808,1.5081939,-0.26370472,0.13260674,0.20776653,-1.0471077
e597dc914c8341ff86a4d95e8a72e59d,-0.0074655116,-0.98608,0.9535342,1.970577,-0.2339176,-0.37066025,0.17257454,-1.3447151
2a9b79fb93786d340bfa49e85a405417,0.76770526,-1.2709222,0.620228,1.4831218,0.2509032,-0.97237766,0.41045636,-0.013894133
217f8aae0416a8ffe45b22bc7d8fcda1,1.0909344,-1.6649823,-0.9309404,0.5057956,0.12906164,-0.026690662,0.41293025,0.08997055
8964344f30b615d717c0009ca7103a9a,0.9188094,-0.8909385,0.015858015,1.1914022,-0.3318311,-0.596509,1.0391138,1.0386469
200453d6356ac3df07f05fe552e17ced,2.150828,-1.5062721,0.25751564,0.2108778,2.0055795,1.2431366,-0.6665698,-2.2353313
65b04c79a9b4df0d591776a6f5191583,0.62247854,-0.7017544,0.84580785,1.7981316,-0.10039578,-0.44475698,0.2744554,-1.0053313
5fbb469cbe31b21e94ccd7317e620b70,0.86456287,-1.4710891,-0.15907829,2.2814121,0.21797466,-0.42645776,0.019950718,0.03449314
f7d26bb2c8bdcca00e2c645b5b9677d4,0.8967779,-1.1668814,0.7120972,1.3305871,0.2831797,-1.0747454,0.49882326,0.030739509
68817bc668423b643ce43aaffc1d9042,2.1094582,-1.7329323,-0.47948733,0.12350884,3.6529377,0.12739152,-0.7021934,-1.2639519
650f16dc83848431f2dcc0d46f7cd5d7,2.3216047,-0.9315692,0.18808414,-0.042587608,2.8548243,0.71546906,-1.8225838,-2.2196531
2cba0541d1642b08e66272e25f1b5edc,0.4830323,-1.3702402,0.46169522,1.8427234,0.12417161,-0.80576885,0.3159697,-0.32911345
26f94bddfbc9256d0a854e1a7406714d,0.3239529,-1.4858532,-0.5406645,0.70434594,-0.0064361747,-0.33590922,0.5324944,0.083982565
ce2d428a27fc20afdc5b309f91bc224a,1.1536955,-1.2883165,0.59197444,1.2122031,0.4499917,-1.0051278,0.35645244,0.5466791
0cf8ccd72777f6f2546bbd0a4efab458,0.29909176,-1.5381858,-0.55444545,0.70868456,0.026712472,-0.3327104,0.49695647,0.054240175
4dd6f43318f5cc141e191e2c2e4642be,1.0164987,-1.3369219,0.7687497,1.0962825,0.42436793,-1.1221354,0.42734307,0.33523795
8407d78b0fd513745d1c2a939790a8b4,1.208651,-1.2855337,-0.33545738,0.005779773,0.06817352,0.29380387,0.27621993,0.08084185
b76c47d9a68666c51dc6a599752f46a4,1.5612283,-1.6029545,-0.25299683,0.19878665,0.39609647,0.2627876,1.8259908,-0.018176116
4d5e8549ed2e81d1534962b064acf1ba,0.6722316,-1.033037,0.06189897,1.2712842,-0.1648615,0.13169193,0.24219024,-0.31248412
69feb26cf2b6cb3e3ff84158a155d528,1.0750798,-2.090621,-0.38419583,0.44670418,0.4237671,0.4775995,1.5049368,-0.0904334
ac7488e4af385aa18390441c4c494f57,0.6017689,-1.2466297,-0.5104134,0.5964669,0.032209866,-0.46374315,0.67641026,0.0047703013
0a1ba63f5a59068e0de9e5b71f4acdd6,0.7787745,-1.2141848,0.31054577,1.9032905,0.15660089,-0.7837955,0.34595406,-0.2863483
fb6721daff5ce81fb1e15c5839d3ab05,1.0268638,-1.5903635,-0.98261845,-0.3025641,0.5370456,0.031525284,1.0367839,0.09269405
d193c3f47de49db2dc05b4497b19c506,1.9578635,-1.257491,-0.6333403,0.34880546,3.0032117,-0.2255395,-1.0540998,-1.9567472
8f37ac5340da6261c873738fdd219833,3.213229,-0.0065494645,0.20125587,-0.5349096,4.8377457,1.9388151,-1.1557379,-3.3337052
b3bcd60fa69860370968dfdb2e408a79,0.9846148,-0.80803055,0.10809537,1.0744792,-0.30267435,-0.70001984,1.1205792,0.97334987
1ce639b770c3bca0866a534d72291c5e,0.46985263,-1.484551,0.43354735,1.8200121,0.17055714,-0.76111233,0.2340495,-0.16349077
6c678b23f89d8b4c8e0ee8a7457eeca9,1.1369001,-1.4465854,-0.012220362,0.12101641,0.500032,0.83125955,1.5162823,-0.45495456
9fea33e5f5e02dcc89039937a2a18cb5,0.78702575,-0.8825478,0.85396665,1.5516901,0.06134408,-0.41843766,0.14326714,-0.37879762
1f01ee1ada2410b23e4f7cf5b0d1fe86,1.3301955,-2.368362,0.25276515,-0.09559557,-0.22851878,0.17602596,1.5946665,0.4548002
2b1e2a43cd8c81b4c76809ec5642163c,0.98096853,-0.91925687,-0.05137328,1.2475318,-0.082909055,0.12433028,0.2561278,-0.19810876
5ec818f9f57840699e671c2e284de035,0.32669103,-0.9966368,-0.5082994,1.1027663,-0.3265801,0.35421255,0.26409,-0.5096098
586c5e78903d29e1ca4b9035889354f6,0.7923462,-1.5498302,-0.19400112,1.0421773,0.15310615,-0.39612123,0.4070223,0.48151243
15eb2a230527ecc0303cfd3842982199,2.106012,-2.1396303,-0.39047864,-0.11026499,3.1150894,0.37885565,-0.4907068,-1.6475146
67dd4cd7a9c85f5125e28a5a96a0e6fa,0.31044,-1.6895652,0.35259804,1.1386081,0.19679785,-0.30931574,1.2597104,-0.69679296
c50b6eef1678e57a97511438c1f51c69,1.4400442,-0.19481844,0.82310706,0.9231851,3.6641834,1.1476552,-1.788858,-2.5606284
79d9362990218bd90239c589b3831b60,1.0318038,-1.344403,-0.3086069,0.5209135,3.657304,0.8788833,-0.21968827,-0.78731966
7e03e9f4f0d2ca66e40cfe58fba31abe,1.172449,-0.9420582,-0.33204475,0.040417522,0.44984335,0.7144229,1.5574175,0.20434794
1cbb1a7dd65fa1cfa9f30138346c99a6,2.2806158,-0.71705675,0.73868376,0.6371616,2.7338588,0.19092488,-1.6990047,-2.1808531
73807287e0a31979ce8ade99aa231c54,0.84566957,-2.0588753,-0.7563536,0.13443175,-0.59146684,0.13324407,0.8436764,-0.18147635
11d62acc6d4877aa6b5cb811c1b6aa17,0.54017836,-2.4986026,0.009452781,0.768075,-0.5265469,1.2218015,0.92531186,-0.5726636
c6be9e87bc4da5606381020cd5feef9e,0.7171778,-0.93588996,0.10231241,1.2161582,-0.34481168,-0.668397,1.063071,0.67252004
bdbc8943b8100a8dfa995eae661d741c,1.1487628,-2.1757803,-0.34185246,0.27121222,0.5232977,0.44203186,1.4629787,0.21692002
97fe491248101a01b9298c2ea28b4477,1.7562875,-0.19606386,0.84339494,0.6593708,4.623973,1.2479755,-2.3641357,-3.4515755
1026d5d11dcd7dd2e9da289817131b75,1.2005938,-1.9275322,-0.122511305,0.1324819,0.4399625,0.27057374,1.6748022,0.026951753
838f81b1668da1f4829868cbec4f7589,0.9827847,-1.8253856,-0.4759393,-0.081760466,-0.6532408,0.72797173,0.5245543,0.08391101
92d1688c9896f2b4aae510eddb2379c7,-0.15643795,-1.412997,0.70409614,1.3543845,-0.22881484,0.34084362,0.9888543,-1.1599247
6f428bf3f0e217f919591a2098435633,0.77742213,-1.4446325,0.04975059,0.5759883,0.5276249,-0.41220373,-0.48228884,0.043714143
e6a4f9f29ee8dd8566b17bfed7985474,0.62430567,-1.983299,0.30508313,0.7695453,0.44720024,-0.21091932,1.0283248,0.42780575
2abcbf86937d0fd6bc1f76a071fcecdb,1.3042623,-1.8377993,0.3192216,0.37312186,0.38062257,0.6207342,0.73352194,0.32106388
0ab36877a3dd8372f41fa57ddc0f1865,2.373683,-0.65790147,0.62863994,0.7482765,3.0393434,0.34567225,-1.9536136,-2.6936562
f69b0553771214445a3a3458eec2fd7f,2.306598,-0.5688352,0.52743804,0.966514,2.436713,0.17552829,-1.4760988,-2.1955183
313c3e154a2bf9059d31490893fa61b0,0.49426836,-1.2667658,-0.49240842,0.64446485,-0.007733172,-0.4553424,0.67879254,-0.10094217
e7f897a6dfb1fecc839cb7e812af92f0,0.6135606,-0.97182304,0.5258868,2.0548413,-0.1281786,-0.08460629,-0.017628863,-0.3967827
49bbdab5db7705f8cd01bfe52e8bb44f,0.5172506,-0.7561436,-0.2887818,0.8224708,-0.3512981,0.17540729,0.47252658,-0.3630148
554ebfc8c2670e31f084ad3b7ccf6bd1,0.57857305,-1.159673,-0.28491703,0.52672195,-0.013860589,0.15638635,0.21561046,0.06887082
787df5c123251c5676108c693ffaea18,0.37240887,-0.99491435,-0.06085495,0.49877116,-0.16602862,0.018614352,0.41040713,-0.32149738
95307cbaaf6601412ec1fc4eca4b0708,1.8919247,-1.1341395,-0.9292379,-0.43175575,3.1477056,-0.27956152,-0.9589652,-1.8056023
4f3974937d94d02bf76d8478bb6e74f4,0.79614323,-1.3589878,0.3666481,1.730838,0.19452089,-0.7339512,0.2620558,0.26056027
d637110c18223ee5b246d4efba333461,0.55369043,-1.1893522,0.53930825,1.9456191,0.009659642,-0.0893234,-0.14513573,-0.25654474
e86657736ffa4a8c2fbf2dd24954f81d,0.94914323,-1.4578736,-0.04141269,0.8031354,-0.7225969,0.21552733,2.1138825,-0.3686656
1b3ae406cbe0e64c5adf1ce2933270db,0.8224548,-1.0518285,0.5137669,1.8559741,0.09834998,-0.17353493,-0.07876408,-0.2692641
e22cfac3eb4808beafa2bd259a3f7e40,0.87471396,-1.1325729,0.3646417,0.6697854,0.08200597,-0.0983606,0.261076,0.23759162
d707a0b04a6f3c54e61f46f821aa4c3b,1.6791977,-1.7185662,-0.20857649,0.67522335,0.3781001,0.1511651,1.2046441,0.38115725
24149f1e2a64b2438253ba223a7b806d,0.22437318,-0.9925814,0.80010074,1.9850817,-0.14637297,-0.30612415,0.10163915,-1.1169833
35c7708c444f1bb65bd2696bfb23c407,-0.21962118,-1.1782291,-0.09723357,0.88825047,-0.32512128,0.11856645,0.33138514,-1.0436578
02946e0abb34325d41428316cfaafee5,0.5665893,-0.9430519,-0.28150973,0.6622039,-0.21263826,0.18898827,0.35021472,-0.014036275
567e124842430b70eaf0dbf9c05bc957,-0.00681071,-1.7666286,-0.72522193,0.5738261,-0.27336127,0.9973433,0.37042105,-1.1091411
c76f8810922f4389f3cf8393c385ecd6,1.3448724,-2.0286984,0.09809419,0.35304716,0.5074594,0.001018703,1.1382784,0.3854158
b44ea8d20b4c1737de85bb81716425c6,1.1540214,-1.3503584,-0.06770662,0.96656597,1.2978569,0.6150525,-1.0658805,-1.6324061
f003e1a87513a0dea854b55131cc6f46,1.0385939,-1.4854878,0.07834002,1.0443665,0.27913374,-0.1672259,1.2407275,0.23215488
577bba0819a5cf85edf4683f7a5ce5a0,1.7685796,-0.18535118,0.56286997,0.9450406,4.632216,1.2526608,-2.3176484,-3.5506482
